ProductKey,ProductID,ProductName,ProductSubCategoryID,ModifiedDate,ValueUntil
1,1,Adjustable Race,,2024-01-08 22:25:31,
2,2,Bearing Ball,,2024-01-08 22:25:31,
3,3,BB Ball Bearing,,2024-01-08 22:25:31,
4,4,Headset Ball Bearings,,2024-01-08 22:25:31,
5,316,Blade,,2024-01-08 22:25:31,
6,317,LL Crankarm,,2024-01-08 22:25:31,
7,318,ML Crankarm,,2024-01-08 22:25:31,
8,319,HL Crankarm,,2024-01-08 22:25:31,
9,320,Chainring Bolts,,2024-01-08 22:25:31,
10,321,Chainring Nut,,2024-01-08 22:25:31,
11,322,Chainring,,2024-01-08 22:25:31,
12,323,Crown Race,,2024-01-08 22:25:31,
13,324,Chain Stays,,2024-01-08 22:25:31,
14,325,Decal 1,,2024-01-08 22:25:31,
15,326,Decal 2,,2024-01-08 22:25:31,
16,327,Down Tube,,2024-01-08 22:25:31,
17,328,Mountain End Caps,,2024-01-08 22:25:31,
18,329,Road End Caps,,2024-01-08 22:25:31,
19,330,Touring End Caps,,2024-01-08 22:25:31,
20,331,Fork End,,2024-01-08 22:25:31,
21,332,Freewheel,,2024-01-08 22:25:31,
22,341,Flat Washer 1,,2024-01-08 22:25:31,
23,342,Flat Washer 6,,2024-01-08 22:25:31,
24,343,Flat Washer 2,,2024-01-08 22:25:31,
25,344,Flat Washer 9,,2024-01-08 22:25:31,
26,345,Flat Washer 4,,2024-01-08 22:25:31,
27,346,Flat Washer 3,,2024-01-08 22:25:31,
28,347,Flat Washer 8,,2024-01-08 22:25:31,
29,348,Flat Washer 5,,2024-01-08 22:25:31,
30,349,Flat Washer 7,,2024-01-08 22:25:31,
31,350,Fork Crown,,2024-01-08 22:25:31,
32,351,Front Derailleur Cage,,2024-01-08 22:25:31,
33,352,Front Derailleur Linkage,,2024-01-08 22:25:31,
34,355,Guide Pulley,,2024-01-08 22:25:31,
35,356,LL Grip Tape,,2024-01-08 22:25:31,
36,357,ML Grip Tape,,2024-01-08 22:25:31,
37,358,HL Grip Tape,,2024-01-08 22:25:31,
38,359,Thin-Jam Hex Nut 9,,2024-01-08 22:25:31,
39,360,Thin-Jam Hex Nut 10,,2024-01-08 22:25:31,
40,361,Thin-Jam Hex Nut 1,,2024-01-08 22:25:31,
41,362,Thin-Jam Hex Nut 2,,2024-01-08 22:25:31,
42,363,Thin-Jam Hex Nut 15,,2024-01-08 22:25:31,
43,364,Thin-Jam Hex Nut 16,,2024-01-08 22:25:31,
44,365,Thin-Jam Hex Nut 5,,2024-01-08 22:25:31,
45,366,Thin-Jam Hex Nut 6,,2024-01-08 22:25:31,
46,367,Thin-Jam Hex Nut 3,,2024-01-08 22:25:31,
47,368,Thin-Jam Hex Nut 4,,2024-01-08 22:25:31,
48,369,Thin-Jam Hex Nut 13,,2024-01-08 22:25:31,
49,370,Thin-Jam Hex Nut 14,,2024-01-08 22:25:31,
50,371,Thin-Jam Hex Nut 7,,2024-01-08 22:25:31,
51,372,Thin-Jam Hex Nut 8,,2024-01-08 22:25:31,
52,373,Thin-Jam Hex Nut 12,,2024-01-08 22:25:31,
53,374,Thin-Jam Hex Nut 11,,2024-01-08 22:25:31,
54,375,Hex Nut 5,,2024-01-08 22:25:31,
55,376,Hex Nut 6,,2024-01-08 22:25:31,
56,377,Hex Nut 16,,2024-01-08 22:25:31,
57,378,Hex Nut 17,,2024-01-08 22:25:31,
58,379,Hex Nut 7,,2024-01-08 22:25:31,
59,380,Hex Nut 8,,2024-01-08 22:25:31,
60,381,Hex Nut 9,,2024-01-08 22:25:31,
61,382,Hex Nut 22,,2024-01-08 22:25:31,
62,383,Hex Nut 23,,2024-01-08 22:25:31,
63,384,Hex Nut 12,,2024-01-08 22:25:31,
64,385,Hex Nut 13,,2024-01-08 22:25:31,
65,386,Hex Nut 1,,2024-01-08 22:25:31,
66,387,Hex Nut 10,,2024-01-08 22:25:31,
67,388,Hex Nut 11,,2024-01-08 22:25:31,
68,389,Hex Nut 2,,2024-01-08 22:25:31,
69,390,Hex Nut 20,,2024-01-08 22:25:31,
70,391,Hex Nut 21,,2024-01-08 22:25:31,
71,392,Hex Nut 3,,2024-01-08 22:25:31,
72,393,Hex Nut 14,,2024-01-08 22:25:31,
73,394,Hex Nut 15,,2024-01-08 22:25:31,
74,395,Hex Nut 4,,2024-01-08 22:25:31,
75,396,Hex Nut 18,,2024-01-08 22:25:31,
76,397,Hex Nut 19,,2024-01-08 22:25:31,
77,398,Handlebar Tube,,2024-01-08 22:25:31,
78,399,Head Tube,,2024-01-08 22:25:31,
79,400,LL Hub,,2024-01-08 22:25:31,
80,401,HL Hub,,2024-01-08 22:25:31,
81,402,Keyed Washer,,2024-01-08 22:25:31,
82,403,External Lock Washer 3,,2024-01-08 22:25:31,
83,404,External Lock Washer 4,,2024-01-08 22:25:31,
84,405,External Lock Washer 9,,2024-01-08 22:25:31,
85,406,External Lock Washer 5,,2024-01-08 22:25:31,
86,407,External Lock Washer 7,,2024-01-08 22:25:31,
87,408,External Lock Washer 6,,2024-01-08 22:25:31,
88,409,External Lock Washer 1,,2024-01-08 22:25:31,
89,410,External Lock Washer 8,,2024-01-08 22:25:31,
90,411,External Lock Washer 2,,2024-01-08 22:25:31,
91,412,Internal Lock Washer 3,,2024-01-08 22:25:31,
92,413,Internal Lock Washer 4,,2024-01-08 22:25:31,
93,414,Internal Lock Washer 9,,2024-01-08 22:25:31,
94,415,Internal Lock Washer 5,,2024-01-08 22:25:31,
95,416,Internal Lock Washer 7,,2024-01-08 22:25:31,
96,417,Internal Lock Washer 6,,2024-01-08 22:25:31,
97,418,Internal Lock Washer 10,,2024-01-08 22:25:31,
98,419,Internal Lock Washer 1,,2024-01-08 22:25:31,
99,420,Internal Lock Washer 8,,2024-01-08 22:25:31,
100,421,Internal Lock Washer 2,,2024-01-08 22:25:31,
101,422,Thin-Jam Lock Nut 9,,2024-01-08 22:25:31,
102,423,Thin-Jam Lock Nut 10,,2024-01-08 22:25:31,
103,424,Thin-Jam Lock Nut 1,,2024-01-08 22:25:31,
104,425,Thin-Jam Lock Nut 2,,2024-01-08 22:25:31,
105,426,Thin-Jam Lock Nut 15,,2024-01-08 22:25:31,
106,427,Thin-Jam Lock Nut 16,,2024-01-08 22:25:31,
107,428,Thin-Jam Lock Nut 5,,2024-01-08 22:25:31,
108,429,Thin-Jam Lock Nut 6,,2024-01-08 22:25:31,
109,430,Thin-Jam Lock Nut 3,,2024-01-08 22:25:31,
110,431,Thin-Jam Lock Nut 4,,2024-01-08 22:25:31,
111,432,Thin-Jam Lock Nut 13,,2024-01-08 22:25:31,
112,433,Thin-Jam Lock Nut 14,,2024-01-08 22:25:31,
113,434,Thin-Jam Lock Nut 7,,2024-01-08 22:25:31,
114,435,Thin-Jam Lock Nut 8,,2024-01-08 22:25:31,
115,436,Thin-Jam Lock Nut 12,,2024-01-08 22:25:31,
116,437,Thin-Jam Lock Nut 11,,2024-01-08 22:25:31,
117,438,Lock Nut 5,,2024-01-08 22:25:31,
118,439,Lock Nut 6,,2024-01-08 22:25:31,
119,440,Lock Nut 16,,2024-01-08 22:25:31,
120,441,Lock Nut 17,,2024-01-08 22:25:31,
121,442,Lock Nut 7,,2024-01-08 22:25:31,
122,443,Lock Nut 8,,2024-01-08 22:25:31,
123,444,Lock Nut 9,,2024-01-08 22:25:31,
124,445,Lock Nut 22,,2024-01-08 22:25:31,
125,446,Lock Nut 23,,2024-01-08 22:25:31,
126,447,Lock Nut 12,,2024-01-08 22:25:31,
127,448,Lock Nut 13,,2024-01-08 22:25:31,
128,449,Lock Nut 1,,2024-01-08 22:25:31,
129,450,Lock Nut 10,,2024-01-08 22:25:31,
130,451,Lock Nut 11,,2024-01-08 22:25:31,
131,452,Lock Nut 2,,2024-01-08 22:25:31,
132,453,Lock Nut 20,,2024-01-08 22:25:31,
133,454,Lock Nut 21,,2024-01-08 22:25:31,
134,455,Lock Nut 3,,2024-01-08 22:25:31,
135,456,Lock Nut 14,,2024-01-08 22:25:31,
136,457,Lock Nut 15,,2024-01-08 22:25:31,
137,458,Lock Nut 4,,2024-01-08 22:25:31,
138,459,Lock Nut 19,,2024-01-08 22:25:31,
139,460,Lock Nut 18,,2024-01-08 22:25:31,
140,461,Lock Ring,,2024-01-08 22:25:31,
141,462,Lower Head Race,,2024-01-08 22:25:31,
142,463,Lock Washer 4,,2024-01-08 22:25:31,
143,464,Lock Washer 5,,2024-01-08 22:25:31,
144,465,Lock Washer 10,,2024-01-08 22:25:31,
145,466,Lock Washer 6,,2024-01-08 22:25:31,
146,467,Lock Washer 13,,2024-01-08 22:25:31,
147,468,Lock Washer 8,,2024-01-08 22:25:31,
148,469,Lock Washer 1,,2024-01-08 22:25:31,
149,470,Lock Washer 7,,2024-01-08 22:25:31,
150,471,Lock Washer 12,,2024-01-08 22:25:31,
151,472,Lock Washer 2,,2024-01-08 22:25:31,
152,473,Lock Washer 9,,2024-01-08 22:25:31,
153,474,Lock Washer 3,,2024-01-08 22:25:31,
154,475,Lock Washer 11,,2024-01-08 22:25:31,
155,476,Metal Angle,,2024-01-08 22:25:31,
156,477,Metal Bar 1,,2024-01-08 22:25:31,
157,478,Metal Bar 2,,2024-01-08 22:25:31,
158,479,Metal Plate 2,,2024-01-08 22:25:31,
159,480,Metal Plate 1,,2024-01-08 22:25:31,
160,481,Metal Plate 3,,2024-01-08 22:25:31,
161,482,Metal Sheet 2,,2024-01-08 22:25:31,
162,483,Metal Sheet 3,,2024-01-08 22:25:31,
163,484,Metal Sheet 7,,2024-01-08 22:25:31,
164,485,Metal Sheet 4,,2024-01-08 22:25:31,
165,486,Metal Sheet 5,,2024-01-08 22:25:31,
166,487,Metal Sheet 6,,2024-01-08 22:25:31,
167,488,Metal Sheet 1,,2024-01-08 22:25:31,
168,489,Metal Tread Plate,,2024-01-08 22:25:31,
169,490,LL Nipple,,2024-01-08 22:25:31,
170,491,HL Nipple,,2024-01-08 22:25:31,
171,492,Paint - Black,,2024-01-08 22:25:31,
172,493,Paint - Red,,2024-01-08 22:25:31,
173,494,Paint - Silver,,2024-01-08 22:25:31,
174,495,Paint - Blue,,2024-01-08 22:25:31,
175,496,Paint - Yellow,,2024-01-08 22:25:31,
176,497,Pinch Bolt,,2024-01-08 22:25:31,
177,504,Cup-Shaped Race,,2024-01-08 22:25:31,
178,505,Cone-Shaped Race,,2024-01-08 22:25:31,
179,506,Reflector,,2024-01-08 22:25:31,
180,507,LL Mountain Rim,,2024-01-08 22:25:31,
181,508,ML Mountain Rim,,2024-01-08 22:25:31,
182,509,HL Mountain Rim,,2024-01-08 22:25:31,
183,510,LL Road Rim,,2024-01-08 22:25:31,
184,511,ML Road Rim,,2024-01-08 22:25:31,
185,512,HL Road Rim,,2024-01-08 22:25:31,
186,513,Touring Rim,,2024-01-08 22:25:31,
187,514,LL Mountain Seat Assembly,,2024-01-08 22:25:31,
188,515,ML Mountain Seat Assembly,,2024-01-08 22:25:31,
189,516,HL Mountain Seat Assembly,,2024-01-08 22:25:31,
190,517,LL Road Seat Assembly,,2024-01-08 22:25:31,
191,518,ML Road Seat Assembly,,2024-01-08 22:25:31,
192,519,HL Road Seat Assembly,,2024-01-08 22:25:31,
193,520,LL Touring Seat Assembly,,2024-01-08 22:25:31,
194,521,ML Touring Seat Assembly,,2024-01-08 22:25:31,
195,522,HL Touring Seat Assembly,,2024-01-08 22:25:31,
196,523,LL Spindle/Axle,,2024-01-08 22:25:31,
197,524,HL Spindle/Axle,,2024-01-08 22:25:31,
198,525,LL Shell,,2024-01-08 22:25:31,
199,526,HL Shell,,2024-01-08 22:25:31,
200,527,Spokes,,2024-01-08 22:25:31,
201,528,Seat Lug,,2024-01-08 22:25:31,
202,529,Stem,,2024-01-08 22:25:31,
203,530,Seat Post,,2024-01-08 22:25:31,
204,531,Steerer,,2024-01-08 22:25:31,
205,532,Seat Stays,,2024-01-08 22:25:31,
206,533,Seat Tube,,2024-01-08 22:25:31,
207,534,Top Tube,,2024-01-08 22:25:31,
208,535,Tension Pulley,,2024-01-08 22:25:31,
209,679,Rear Derailleur Cage,,2024-01-08 22:25:31,
210,680,HL Road Frame - Black, 58,14,2024-01-08 22:25:31,
211,706,HL Road Frame - Red, 58,14,2024-01-08 22:25:31,
212,707,Sport-100 Helmet, Red,31,2024-01-08 22:25:31,
213,708,Sport-100 Helmet, Black,31,2024-01-08 22:25:31,
214,709,Mountain Bike Socks, M,23,2024-01-08 22:25:31,
215,710,Mountain Bike Socks, L,23,2024-01-08 22:25:31,
216,711,Sport-100 Helmet, Blue,31,2024-01-08 22:25:31,
217,712,AWC Logo Cap,19,2024-01-08 22:25:31,
218,713,Long-Sleeve Logo Jersey, S,21,2024-01-08 22:25:31,
219,714,Long-Sleeve Logo Jersey, M,21,2024-01-08 22:25:31,
220,715,Long-Sleeve Logo Jersey, L,21,2024-01-08 22:25:31,
221,716,Long-Sleeve Logo Jersey, XL,21,2024-01-08 22:25:31,
222,717,HL Road Frame - Red, 62,14,2024-01-08 22:25:31,
223,718,HL Road Frame - Red, 44,14,2024-01-08 22:25:31,
224,719,HL Road Frame - Red, 48,14,2024-01-08 22:25:31,
225,720,HL Road Frame - Red, 52,14,2024-01-08 22:25:31,
226,721,HL Road Frame - Red, 56,14,2024-01-08 22:25:31,
227,722,LL Road Frame - Black, 58,14,2024-01-08 22:25:31,
228,723,LL Road Frame - Black, 60,14,2024-01-08 22:25:31,
229,724,LL Road Frame - Black, 62,14,2024-01-08 22:25:31,
230,725,LL Road Frame - Red, 44,14,2024-01-08 22:25:31,
231,726,LL Road Frame - Red, 48,14,2024-01-08 22:25:31,
232,727,LL Road Frame - Red, 52,14,2024-01-08 22:25:31,
233,728,LL Road Frame - Red, 58,14,2024-01-08 22:25:31,
234,729,LL Road Frame - Red, 60,14,2024-01-08 22:25:31,
235,730,LL Road Frame - Red, 62,14,2024-01-08 22:25:31,
236,731,ML Road Frame - Red, 44,14,2024-01-08 22:25:31,
237,732,ML Road Frame - Red, 48,14,2024-01-08 22:25:31,
238,733,ML Road Frame - Red, 52,14,2024-01-08 22:25:31,
239,734,ML Road Frame - Red, 58,14,2024-01-08 22:25:31,
240,735,ML Road Frame - Red, 60,14,2024-01-08 22:25:31,
241,736,LL Road Frame - Black, 44,14,2024-01-08 22:25:31,
242,737,LL Road Frame - Black, 48,14,2024-01-08 22:25:31,
243,738,LL Road Frame - Black, 52,14,2024-01-08 22:25:31,
244,739,HL Mountain Frame - Silver, 42,12,2024-01-08 22:25:31,
245,740,HL Mountain Frame - Silver, 44,12,2024-01-08 22:25:31,
246,741,HL Mountain Frame - Silver, 48,12,2024-01-08 22:25:31,
247,742,HL Mountain Frame - Silver, 46,12,2024-01-08 22:25:31,
248,743,HL Mountain Frame - Black, 42,12,2024-01-08 22:25:31,
249,744,HL Mountain Frame - Black, 44,12,2024-01-08 22:25:31,
250,745,HL Mountain Frame - Black, 48,12,2024-01-08 22:25:31,
251,746,HL Mountain Frame - Black, 46,12,2024-01-08 22:25:31,
252,747,HL Mountain Frame - Black, 38,12,2024-01-08 22:25:31,
253,748,HL Mountain Frame - Silver, 38,12,2024-01-08 22:25:31,
254,749,Road-150 Red, 62,2,2024-01-08 22:25:31,
255,750,Road-150 Red, 44,2,2024-01-08 22:25:31,
256,751,Road-150 Red, 48,2,2024-01-08 22:25:31,
257,752,Road-150 Red, 52,2,2024-01-08 22:25:31,
258,753,Road-150 Red, 56,2,2024-01-08 22:25:31,
259,754,Road-450 Red, 58,2,2024-01-08 22:25:31,
260,755,Road-450 Red, 60,2,2024-01-08 22:25:31,
261,756,Road-450 Red, 44,2,2024-01-08 22:25:31,
262,757,Road-450 Red, 48,2,2024-01-08 22:25:31,
263,758,Road-450 Red, 52,2,2024-01-08 22:25:31,
264,759,Road-650 Red, 58,2,2024-01-08 22:25:31,
265,760,Road-650 Red, 60,2,2024-01-08 22:25:31,
266,761,Road-650 Red, 62,2,2024-01-08 22:25:31,
267,762,Road-650 Red, 44,2,2024-01-08 22:25:31,
268,763,Road-650 Red, 48,2,2024-01-08 22:25:31,
