ProductKey,ProductID,ProductName,ProductSubCategoryID,ModifiedDate,ValueUntil
269,764,Road-650 Red, 52,2,2024-01-08 22:25:31,
270,765,Road-650 Black, 58,2,2024-01-08 22:25:31,
271,766,Road-650 Black, 60,2,2024-01-08 22:25:31,
272,767,Road-650 Black, 62,2,2024-01-08 22:25:31,
273,768,Road-650 Black, 44,2,2024-01-08 22:25:31,
274,769,Road-650 Black, 48,2,2024-01-08 22:25:31,
275,770,Road-650 Black, 52,2,2024-01-08 22:25:31,
276,771,Mountain-100 Silver, 38,1,2024-01-08 22:25:31,
277,772,Mountain-100 Silver, 42,1,2024-01-08 22:25:31,
278,773,Mountain-100 Silver, 44,1,2024-01-08 22:25:31,
279,774,Mountain-100 Silver, 48,1,2024-01-08 22:25:31,
280,775,Mountain-100 Black, 38,1,2024-01-08 22:25:31,
281,776,Mountain-100 Black, 42,1,2024-01-08 22:25:31,
282,777,Mountain-100 Black, 44,1,2024-01-08 22:25:31,
283,778,Mountain-100 Black, 48,1,2024-01-08 22:25:31,
284,779,Mountain-200 Silver, 38,1,2024-01-08 22:25:31,
285,780,Mountain-200 Silver, 42,1,2024-01-08 22:25:31,
286,781,Mountain-200 Silver, 46,1,2024-01-08 22:25:31,
287,782,Mountain-200 Black, 38,1,2024-01-08 22:25:31,
288,783,Mountain-200 Black, 42,1,2024-01-08 22:25:31,
289,784,Mountain-200 Black, 46,1,2024-01-08 22:25:31,
290,785,Mountain-300 Black, 38,1,2024-01-08 22:25:31,
291,786,Mountain-300 Black, 40,1,2024-01-08 22:25:31,
292,787,Mountain-300 Black, 44,1,2024-01-08 22:25:31,
293,788,Mountain-300 Black, 48,1,2024-01-08 22:25:31,
294,789,Road-250 Red, 44,2,2024-01-08 22:25:31,
295,790,Road-250 Red, 48,2,2024-01-08 22:25:31,
296,791,Road-250 Red, 52,2,2024-01-08 22:25:31,
297,792,Road-250 Red, 58,2,2024-01-08 22:25:31,
298,793,Road-250 Black, 44,2,2024-01-08 22:25:31,
299,794,Road-250 Black, 48,2,2024-01-08 22:25:31,
300,795,Road-250 Black, 52,2,2024-01-08 22:25:31,
301,796,Road-250 Black, 58,2,2024-01-08 22:25:31,
302,797,Road-550-W Yellow, 38,2,2024-01-08 22:25:31,
303,798,Road-550-W Yellow, 40,2,2024-01-08 22:25:31,
304,799,Road-550-W Yellow, 42,2,2024-01-08 22:25:31,
305,800,Road-550-W Yellow, 44,2,2024-01-08 22:25:31,
306,801,Road-550-W Yellow, 48,2,2024-01-08 22:25:31,
307,802,LL Fork,10,2024-01-08 22:25:31,
308,803,ML Fork,10,2024-01-08 22:25:31,
309,804,HL Fork,10,2024-01-08 22:25:31,
310,805,LL Headset,11,2024-01-08 22:25:31,
311,806,ML Headset,11,2024-01-08 22:25:31,
312,807,HL Headset,11,2024-01-08 22:25:31,
313,808,LL Mountain Handlebars,4,2024-01-08 22:25:31,
314,809,ML Mountain Handlebars,4,2024-01-08 22:25:31,
315,810,HL Mountain Handlebars,4,2024-01-08 22:25:31,
316,811,LL Road Handlebars,4,2024-01-08 22:25:31,
317,812,ML Road Handlebars,4,2024-01-08 22:25:31,
318,813,HL Road Handlebars,4,2024-01-08 22:25:31,
319,814,ML Mountain Frame - Black, 38,12,2024-01-08 22:25:31,
320,815,LL Mountain Front Wheel,17,2024-01-08 22:25:31,
321,816,ML Mountain Front Wheel,17,2024-01-08 22:25:31,
322,817,HL Mountain Front Wheel,17,2024-01-08 22:25:31,
323,818,LL Road Front Wheel,17,2024-01-08 22:25:31,
324,819,ML Road Front Wheel,17,2024-01-08 22:25:31,
325,820,HL Road Front Wheel,17,2024-01-08 22:25:31,
326,821,Touring Front Wheel,17,2024-01-08 22:25:31,
327,822,ML Road Frame-W - Yellow, 38,14,2024-01-08 22:25:31,
328,823,LL Mountain Rear Wheel,17,2024-01-08 22:25:31,
329,824,ML Mountain Rear Wheel,17,2024-01-08 22:25:31,
330,825,HL Mountain Rear Wheel,17,2024-01-08 22:25:31,
331,826,LL Road Rear Wheel,17,2024-01-08 22:25:31,
332,827,ML Road Rear Wheel,17,2024-01-08 22:25:31,
333,828,HL Road Rear Wheel,17,2024-01-08 22:25:31,
334,829,Touring Rear Wheel,17,2024-01-08 22:25:31,
335,830,ML Mountain Frame - Black, 40,12,2024-01-08 22:25:31,
336,831,ML Mountain Frame - Black, 44,12,2024-01-08 22:25:31,
337,832,ML Mountain Frame - Black, 48,12,2024-01-08 22:25:31,
338,833,ML Road Frame-W - Yellow, 40,14,2024-01-08 22:25:31,
339,834,ML Road Frame-W - Yellow, 42,14,2024-01-08 22:25:31,
340,835,ML Road Frame-W - Yellow, 44,14,2024-01-08 22:25:31,
341,836,ML Road Frame-W - Yellow, 48,14,2024-01-08 22:25:31,
342,837,HL Road Frame - Black, 62,14,2024-01-08 22:25:31,
343,838,HL Road Frame - Black, 44,14,2024-01-08 22:25:31,
344,839,HL Road Frame - Black, 48,14,2024-01-08 22:25:31,
345,840,HL Road Frame - Black, 52,14,2024-01-08 22:25:31,
346,841,Men's Sports Shorts, S,22,2024-01-08 22:25:31,
347,842,Touring-Panniers, Large,35,2024-01-08 22:25:31,
348,843,Cable Lock,34,2024-01-08 22:25:31,
349,844,Minipump,36,2024-01-08 22:25:31,
350,845,Mountain Pump,36,2024-01-08 22:25:31,
351,846,Taillights - Battery-Powered,33,2024-01-08 22:25:31,
352,847,Headlights - Dual-Beam,33,2024-01-08 22:25:31,
353,848,Headlights - Weatherproof,33,2024-01-08 22:25:31,
354,849,Men's Sports Shorts, M,22,2024-01-08 22:25:31,
355,850,Men's Sports Shorts, L,22,2024-01-08 22:25:31,
356,851,Men's Sports Shorts, XL,22,2024-01-08 22:25:31,
357,852,Women's Tights, S,24,2024-01-08 22:25:31,
358,853,Women's Tights, M,24,2024-01-08 22:25:31,
359,854,Women's Tights, L,24,2024-01-08 22:25:31,
360,855,Men's Bib-Shorts, S,18,2024-01-08 22:25:31,
361,856,Men's Bib-Shorts, M,18,2024-01-08 22:25:31,
362,857,Men's Bib-Shorts, L,18,2024-01-08 22:25:31,
363,858,Half-Finger Gloves, S,20,2024-01-08 22:25:31,
364,859,Half-Finger Gloves, M,20,2024-01-08 22:25:31,
365,860,Half-Finger Gloves, L,20,2024-01-08 22:25:31,
366,861,Full-Finger Gloves, S,20,2024-01-08 22:25:31,
367,862,Full-Finger Gloves, M,20,2024-01-08 22:25:31,
368,863,Full-Finger Gloves, L,20,2024-01-08 22:25:31,
369,864,Classic Vest, S,25,2024-01-08 22:25:31,
370,865,Classic Vest, M,25,2024-01-08 22:25:31,
371,866,Classic Vest, L,25,2024-01-08 22:25:31,
372,867,Women's Mountain Shorts, S,22,2024-01-08 22:25:31,
373,868,Women's Mountain Shorts, M,22,2024-01-08 22:25:31,
374,869,Women's Mountain Shorts, L,22,2024-01-08 22:25:31,
375,870,Water Bottle - 30 oz.,28,2024-01-08 22:25:31,
376,871,Mountain Bottle Cage,28,2024-01-08 22:25:31,
377,872,Road Bottle Cage,28,2024-01-08 22:25:31,
378,873,Patch Kit/8 Patches,37,2024-01-08 22:25:31,
379,874,Racing Socks, M,23,2024-01-08 22:25:31,
380,875,Racing Socks, L,23,2024-01-08 22:25:31,
381,876,Hitch Rack - 4-Bike,26,2024-01-08 22:25:31,
382,877,Bike Wash - Dissolver,29,2024-01-08 22:25:31,
383,878,Fender Set - Mountain,30,2024-01-08 22:25:31,
384,879,All-Purpose Bike Stand,27,2024-01-08 22:25:31,
385,880,Hydration Pack - 70 oz.,32,2024-01-08 22:25:31,
386,881,Short-Sleeve Classic Jersey, S,21,2024-01-08 22:25:31,
387,882,Short-Sleeve Classic Jersey, M,21,2024-01-08 22:25:31,
388,883,Short-Sleeve Classic Jersey, L,21,2024-01-08 22:25:31,
389,884,Short-Sleeve Classic Jersey, XL,21,2024-01-08 22:25:31,
390,885,HL Touring Frame - Yellow, 60,16,2024-01-08 22:25:31,
391,886,LL Touring Frame - Yellow, 62,16,2024-01-08 22:25:31,
392,887,HL Touring Frame - Yellow, 46,16,2024-01-08 22:25:31,
393,888,HL Touring Frame - Yellow, 50,16,2024-01-08 22:25:31,
394,889,HL Touring Frame - Yellow, 54,16,2024-01-08 22:25:31,
395,890,HL Touring Frame - Blue, 46,16,2024-01-08 22:25:31,
396,891,HL Touring Frame - Blue, 50,16,2024-01-08 22:25:31,
397,892,HL Touring Frame - Blue, 54,16,2024-01-08 22:25:31,
398,893,HL Touring Frame - Blue, 60,16,2024-01-08 22:25:31,
399,894,Rear Derailleur,9,2024-01-08 22:25:31,
400,895,LL Touring Frame - Blue, 50,16,2024-01-08 22:25:31,
401,896,LL Touring Frame - Blue, 54,16,2024-01-08 22:25:31,
402,897,LL Touring Frame - Blue, 58,16,2024-01-08 22:25:31,
403,898,LL Touring Frame - Blue, 62,16,2024-01-08 22:25:31,
404,899,LL Touring Frame - Yellow, 44,16,2024-01-08 22:25:31,
405,900,LL Touring Frame - Yellow, 50,16,2024-01-08 22:25:31,
406,901,LL Touring Frame - Yellow, 54,16,2024-01-08 22:25:31,
407,902,LL Touring Frame - Yellow, 58,16,2024-01-08 22:25:31,
408,903,LL Touring Frame - Blue, 44,16,2024-01-08 22:25:31,
409,904,ML Mountain Frame-W - Silver, 40,12,2024-01-08 22:25:31,
410,905,ML Mountain Frame-W - Silver, 42,12,2024-01-08 22:25:31,
411,906,ML Mountain Frame-W - Silver, 46,12,2024-01-08 22:25:31,
412,907,Rear Brakes,6,2024-01-08 22:25:31,
413,908,LL Mountain Seat/Saddle,15,2024-01-08 22:25:31,
414,909,ML Mountain Seat/Saddle,15,2024-01-08 22:25:31,
415,910,HL Mountain Seat/Saddle,15,2024-01-08 22:25:31,
416,911,LL Road Seat/Saddle,15,2024-01-08 22:25:31,
417,912,ML Road Seat/Saddle,15,2024-01-08 22:25:31,
418,913,HL Road Seat/Saddle,15,2024-01-08 22:25:31,
419,914,LL Touring Seat/Saddle,15,2024-01-08 22:25:31,
420,915,ML Touring Seat/Saddle,15,2024-01-08 22:25:31,
421,916,HL Touring Seat/Saddle,15,2024-01-08 22:25:31,
422,917,LL Mountain Frame - Silver, 42,12,2024-01-08 22:25:31,
423,918,LL Mountain Frame - Silver, 44,12,2024-01-08 22:25:31,
424,919,LL Mountain Frame - Silver, 48,12,2024-01-08 22:25:31,
425,920,LL Mountain Frame - Silver, 52,12,2024-01-08 22:25:31,
426,921,Mountain Tire Tube,37,2024-01-08 22:25:31,
427,922,Road Tire Tube,37,2024-01-08 22:25:31,
428,923,Touring Tire Tube,37,2024-01-08 22:25:31,
429,924,LL Mountain Frame - Black, 42,12,2024-01-08 22:25:31,
430,925,LL Mountain Frame - Black, 44,12,2024-01-08 22:25:31,
431,926,LL Mountain Frame - Black, 48,12,2024-01-08 22:25:31,
432,927,LL Mountain Frame - Black, 52,12,2024-01-08 22:25:31,
433,928,LL Mountain Tire,37,2024-01-08 22:25:31,
434,929,ML Mountain Tire,37,2024-01-08 22:25:31,
435,930,HL Mountain Tire,37,2024-01-08 22:25:31,
436,931,LL Road Tire,37,2024-01-08 22:25:31,
437,932,ML Road Tire,37,2024-01-08 22:25:31,
438,933,HL Road Tire,37,2024-01-08 22:25:31,
439,934,Touring Tire,37,2024-01-08 22:25:31,
440,935,LL Mountain Pedal,13,2024-01-08 22:25:31,
441,936,ML Mountain Pedal,13,2024-01-08 22:25:31,
442,937,HL Mountain Pedal,13,2024-01-08 22:25:31,
443,938,LL Road Pedal,13,2024-01-08 22:25:31,
444,939,ML Road Pedal,13,2024-01-08 22:25:31,
445,940,HL Road Pedal,13,2024-01-08 22:25:31,
446,941,Touring Pedal,13,2024-01-08 22:25:31,
447,942,ML Mountain Frame-W - Silver, 38,12,2024-01-08 22:25:31,
448,943,LL Mountain Frame - Black, 40,12,2024-01-08 22:25:31,
449,944,LL Mountain Frame - Silver, 40,12,2024-01-08 22:25:31,
450,945,Front Derailleur,9,2024-01-08 22:25:31,
451,946,LL Touring Handlebars,4,2024-01-08 22:25:31,
452,947,HL Touring Handlebars,4,2024-01-08 22:25:31,
453,948,Front Brakes,6,2024-01-08 22:25:31,
454,949,LL Crankset,8,2024-01-08 22:25:31,
455,950,ML Crankset,8,2024-01-08 22:25:31,
456,951,HL Crankset,8,2024-01-08 22:25:31,
457,952,Chain,7,2024-01-08 22:25:31,
458,953,Touring-2000 Blue, 60,3,2024-01-08 22:25:31,
459,954,Touring-1000 Yellow, 46,3,2024-01-08 22:25:31,
460,955,Touring-1000 Yellow, 50,3,2024-01-08 22:25:31,
461,956,Touring-1000 Yellow, 54,3,2024-01-08 22:25:31,
462,957,Touring-1000 Yellow, 60,3,2024-01-08 22:25:31,
463,958,Touring-3000 Blue, 54,3,2024-01-08 22:25:31,
464,959,Touring-3000 Blue, 58,3,2024-01-08 22:25:31,
465,960,Touring-3000 Blue, 62,3,2024-01-08 22:25:31,
466,961,Touring-3000 Yellow, 44,3,2024-01-08 22:25:31,
467,962,Touring-3000 Yellow, 50,3,2024-01-08 22:25:31,
468,963,Touring-3000 Yellow, 54,3,2024-01-08 22:25:31,
469,964,Touring-3000 Yellow, 58,3,2024-01-08 22:25:31,
470,965,Touring-3000 Yellow, 62,3,2024-01-08 22:25:31,
471,966,Touring-1000 Blue, 46,3,2024-01-08 22:25:31,
472,967,Touring-1000 Blue, 50,3,2024-01-08 22:25:31,
473,968,Touring-1000 Blue, 54,3,2024-01-08 22:25:31,
474,969,Touring-1000 Blue, 60,3,2024-01-08 22:25:31,
475,970,Touring-2000 Blue, 46,3,2024-01-08 22:25:31,
476,971,Touring-2000 Blue, 50,3,2024-01-08 22:25:31,
477,972,Touring-2000 Blue, 54,3,2024-01-08 22:25:31,
478,973,Road-350-W Yellow, 40,2,2024-01-08 22:25:31,
479,974,Road-350-W Yellow, 42,2,2024-01-08 22:25:31,
480,975,Road-350-W Yellow, 44,2,2024-01-08 22:25:31,
481,976,Road-350-W Yellow, 48,2,2024-01-08 22:25:31,
482,977,Road-750 Black, 58,2,2024-01-08 22:25:31,
483,978,Touring-3000 Blue, 44,3,2024-01-08 22:25:31,
484,979,Touring-3000 Blue, 50,3,2024-01-08 22:25:31,
485,980,Mountain-400-W Silver, 38,1,2024-01-08 22:25:31,
486,981,Mountain-400-W Silver, 40,1,2024-01-08 22:25:31,
487,982,Mountain-400-W Silver, 42,1,2024-01-08 22:25:31,
488,983,Mountain-400-W Silver, 46,1,2024-01-08 22:25:31,
489,984,Mountain-500 Silver, 40,1,2024-01-08 22:25:31,
490,985,Mountain-500 Silver, 42,1,2024-01-08 22:25:31,
491,986,Mountain-500 Silver, 44,1,2024-01-08 22:25:31,
492,987,Mountain-500 Silver, 48,1,2024-01-08 22:25:31,
493,988,Mountain-500 Silver, 52,1,2024-01-08 22:25:31,
494,989,Mountain-500 Black, 40,1,2024-01-08 22:25:31,
495,990,Mountain-500 Black, 42,1,2024-01-08 22:25:31,
496,991,Mountain-500 Black, 44,1,2024-01-08 22:25:31,
497,992,Mountain-500 Black, 48,1,2024-01-08 22:25:31,
498,993,Mountain-500 Black, 52,1,2024-01-08 22:25:31,
499,994,LL Bottom Bracket,5,2024-01-08 22:25:31,
500,995,ML Bottom Bracket,5,2024-01-08 22:25:31,
501,996,HL Bottom Bracket,5,2024-01-08 22:25:31,
502,997,Road-750 Black, 44,2,2024-01-08 22:25:31,
503,998,Road-750 Black, 48,2,2024-01-08 22:25:31,
504,999,Road-750 Black, 52,2,2024-01-08 22:25:31,
505,1000,Testing,2,2024-01-08 22:25:31,
